index,filename,latitude,longitude,datetime_str
331,no_fire_Cuba_point_331.png,23.0351,-80.6513,2023-04-20T18:58:00
333,no_fire_Cuba_point_333.png,22.6005,-83.0127,2023-07-12T19:15:00
332,no_fire_Cuba_point_332.png,22.6022,-83.0195,2023-11-14T19:15:00
334,no_fire_Cuba_point_334.png,22.6119,-83.0214,2023-11-09T19:15:00
335,no_fire_Cuba_point_335.png,22.5986,-83.0244,2024-03-03T19:15:00
336,no_fire_Cuba_point_336.png,22.4585,-84.04,2024-01-03T19:15:00
337,no_fire_Cuba_point_337.png,22.6005,-83.0127,2023-11-19T19:15:00
338,no_fire_Cuba_point_338.png,22.2461,-84.2565,2024-01-28T19:15:00
339,no_fire_Cuba_point_339.png,22.5986,-83.0244,2023-10-25T19:15:00
340,no_fire_Cuba_point_340.png,22.6022,-83.0195,2023-08-06T19:15:00
341,no_fire_Cuba_point_341.png,22.6119,-83.0214,2023-06-22T19:15:00
342,no_fire_Cuba_point_342.png,22.4585,-84.04,2024-03-03T19:15:00
343,no_fire_Cuba_point_343.png,22.7241,-82.4028,2023-11-19T19:15:00
344,no_fire_Cuba_point_344.png,22.5883,-81.576,2023-09-02T18:51:00
345,no_fire_Cuba_point_345.png,22.8538,-81.9679,2023-03-21T18:51:00
346,no_fire_Cuba_point_346.png,22.5042,-80.4679,2023-08-03T07:56:00
348,no_fire_Cuba_point_348.png,20.6013,-76.8334,2023-08-02T15:22:00
347,no_fire_Cuba_point_347.png,22.5042,-80.4679,2023-08-28T07:56:00
349,no_fire_Cuba_point_349.png,20.5992,-76.8209,2023-08-12T15:22:00
350,no_fire_Cuba_point_350.png,20.6013,-76.8334,2023-07-28T15:22:00
351,no_fire_Cuba_point_351.png,20.5992,-76.8209,2023-05-04T15:22:00
352,no_fire_Cuba_point_352.png,20.4723,-76.9849,2023-12-10T15:22:00
353,no_fire_Cuba_point_353.png,20.4702,-76.9726,2024-03-19T15:22:00
354,no_fire_Cuba_point_354.png,20.4723,-76.9849,2023-12-30T15:22:00
355,no_fire_Cuba_point_355.png,20.4702,-76.9726,2024-02-13T15:22:00
360,no_fire_Cuba_point_360.png,22.7846,-82.6748,2023-12-14T19:07:00
361,no_fire_Cuba_point_361.png,21.8597,-82.7866,2023-07-12T19:07:00
362,no_fire_Cuba_point_362.png,23.126,-81.9625,2022-12-04T19:07:00
363,no_fire_Cuba_point_363.png,22.8209,-83.1771,2023-04-08T19:07:00
364,no_fire_Cuba_point_364.png,22.7539,-82.9092,2023-05-03T19:07:00
365,no_fire_Cuba_point_365.png,22.7871,-82.6606,2023-05-18T19:07:00
366,no_fire_Cuba_point_366.png,21.8597,-82.7866,2024-01-13T19:07:00
367,no_fire_Cuba_point_367.png,22.7652,-82.6938,2023-11-29T19:07:00
368,no_fire_Cuba_point_368.png,22.2275,-84.259,2023-07-02T19:07:00
369,no_fire_Cuba_point_369.png,22.7539,-82.9092,2023-03-09T19:07:00
370,no_fire_Cuba_point_370.png,22.231,-84.24,2023-12-19T19:07:00
371,no_fire_Cuba_point_371.png,22.4304,-83.4164,2023-09-25T19:07:00
372,no_fire_Cuba_point_372.png,23.126,-81.9625,2023-12-09T19:07:00
373,no_fire_Cuba_point_373.png,22.7846,-82.6748,2024-04-12T19:07:00
374,no_fire_Cuba_point_374.png,22.8209,-83.1771,2023-11-09T19:07:00
376,no_fire_Cuba_point_376.png,21.7699,-77.8796,2023-03-08T18:26:00
375,no_fire_Cuba_point_375.png,22.7871,-82.6606,2023-12-04T19:07:00
377,no_fire_Cuba_point_377.png,21.7788,-77.8748,2023-11-08T18:26:00
378,no_fire_Cuba_point_378.png,21.7699,-77.8796,2024-03-12T18:26:00
379,no_fire_Cuba_point_379.png,21.7788,-77.8748,2024-03-27T18:26:00
381,no_fire_Cuba_point_381.png,21.7869,-79.139,2023-07-16T15:39:00
380,no_fire_Cuba_point_380.png,21.7784,-77.8731,2024-01-07T15:39:00
382,no_fire_Cuba_point_382.png,22.0562,-79.2194,2024-03-17T15:39:00
383,no_fire_Cuba_point_383.png,22.058,-79.225,2023-04-17T15:39:00
384,no_fire_Cuba_point_384.png,22.058,-79.225,2023-02-21T15:39:00
385,no_fire_Cuba_point_385.png,20.9034,-77.6529,2023-11-18T15:39:00
386,no_fire_Cuba_point_386.png,21.7869,-79.139,2023-06-16T15:39:00
387,no_fire_Cuba_point_387.png,21.7755,-79.1412,2023-08-30T15:39:00
388,no_fire_Cuba_point_388.png,21.7784,-77.8731,2022-12-08T15:39:00
389,no_fire_Cuba_point_389.png,22.0562,-79.2194,2023-03-23T15:39:00
391,no_fire_Cuba_point_391.png,20.9034,-77.6529,2023-09-04T15:39:00
390,no_fire_Cuba_point_390.png,21.7755,-79.1412,2023-05-02T15:39:00
392,no_fire_Cuba_point_392.png,22.4271,-79.6428,2023-03-08T07:32:00
393,no_fire_Cuba_point_393.png,22.4271,-79.6428,2023-10-09T07:32:00
394,no_fire_Cuba_point_394.png,22.7859,-79.9759,2023-12-21T18:43:00
395,no_fire_Cuba_point_395.png,22.7797,-79.9698,2023-10-07T18:43:00
396,no_fire_Cuba_point_396.png,22.7845,-79.9454,2024-03-15T18:43:00
397,no_fire_Cuba_point_397.png,22.7845,-79.9454,2024-03-15T18:43:00
398,no_fire_Cuba_point_398.png,23.0058,-81.9173,2023-08-23T18:43:00
399,no_fire_Cuba_point_399.png,22.7922,-80.9312,2024-03-30T18:43:00
400,no_fire_Cuba_point_400.png,22.7908,-79.9516,2023-10-02T18:43:00
401,no_fire_Cuba_point_401.png,22.7859,-79.9759,2023-09-12T18:43:00
402,no_fire_Cuba_point_402.png,22.7908,-79.9516,2023-09-12T18:43:00
403,no_fire_Cuba_point_403.png,22.7797,-79.9698,2023-10-22T18:43:00
404,no_fire_Cuba_point_404.png,22.7922,-80.9312,2023-11-01T18:43:00
405,no_fire_Cuba_point_405.png,22.4892,-79.5123,2024-03-30T15:56:00
406,no_fire_Cuba_point_406.png,23.0058,-81.9173,2023-06-04T18:43:00
407,no_fire_Cuba_point_407.png,22.7902,-79.9317,2023-02-19T15:56:00
408,no_fire_Cuba_point_408.png,22.7969,-80.9123,2023-01-10T15:56:00
410,no_fire_Cuba_point_410.png,22.7409,-79.9131,2023-11-11T15:56:00
409,no_fire_Cuba_point_409.png,22.4892,-79.5123,2023-06-04T15:56:00
411,no_fire_Cuba_point_411.png,22.7409,-79.9131,2024-01-25T15:56:00
412,no_fire_Cuba_point_412.png,22.7969,-80.9123,2023-08-13T15:56:00
413,no_fire_Cuba_point_413.png,22.7902,-79.9317,2023-01-20T15:56:00
414,no_fire_Cuba_point_414.png,22.7927,-79.9527,2023-06-14T07:48:00
416,no_fire_Cuba_point_416.png,22.7911,-79.9426,2023-08-18T07:48:00
415,no_fire_Cuba_point_415.png,22.963,-81.1137,2023-03-11T07:48:00
417,no_fire_Cuba_point_417.png,22.7911,-79.9426,2023-03-26T07:48:00
418,no_fire_Cuba_point_418.png,22.963,-81.1137,2023-10-02T07:48:00
420,no_fire_Cuba_point_420.png,22.7361,-82.1233,2024-01-08T19:00:00
419,no_fire_Cuba_point_419.png,22.7927,-79.9527,2023-04-15T07:48:00
421,no_fire_Cuba_point_421.png,22.374,-83.2824,2023-03-24T19:00:00
422,no_fire_Cuba_point_422.png,22.7423,-82.1297,2023-09-10T19:00:00
423,no_fire_Cuba_point_423.png,22.374,-83.2824,2023-10-30T19:00:00
425,no_fire_Cuba_point_425.png,22.7361,-82.1233,2023-10-15T19:00:00
426,no_fire_Cuba_point_426.png,21.8604,-82.7799,2024-01-03T18:59:00
424,no_fire_Cuba_point_424.png,22.7423,-82.1297,2023-06-17T19:00:00
427,no_fire_Cuba_point_427.png,21.8604,-82.7799,2023-11-19T18:59:00
428,no_fire_Cuba_point_428.png,21.1854,-77.5243,2023-08-10T15:34:00
429,no_fire_Cuba_point_429.png,21.1854,-77.5243,2023-03-08T15:34:00
430,no_fire_Cuba_point_430.png,22.4878,-79.5257,2023-09-09T15:33:00
431,no_fire_Cuba_point_431.png,22.4878,-79.5257,2023-08-25T15:33:00
432,no_fire_Cuba_point_432.png,22.6336,-79.6832,2023-04-15T18:35:00
433,no_fire_Cuba_point_433.png,22.6185,-79.6794,2023-10-07T18:35:00
434,no_fire_Cuba_point_434.png,22.6185,-79.6794,2023-11-11T18:35:00
436,no_fire_Cuba_point_436.png,22.6384,-79.6522,2023-08-08T15:51:00
437,no_fire_Cuba_point_437.png,22.6336,-79.6832,2023-07-09T18:35:00
435,no_fire_Cuba_point_435.png,22.6296,-79.687,2023-11-01T18:35:00
438,no_fire_Cuba_point_438.png,22.6296,-79.687,2023-10-27T18:35:00
439,no_fire_Cuba_point_439.png,22.6431,-79.6761,2023-09-02T15:51:00
441,no_fire_Cuba_point_441.png,22.9561,-80.6861,2023-09-27T15:51:00
440,no_fire_Cuba_point_440.png,23.0459,-81.4814,2023-11-21T15:51:00
442,no_fire_Cuba_point_442.png,22.8698,-81.8638,2023-07-24T15:51:00
443,no_fire_Cuba_point_443.png,22.6384,-79.6522,2023-04-05T15:51:00
444,no_fire_Cuba_point_444.png,22.8317,-80.9478,2023-11-06T15:51:00
446,no_fire_Cuba_point_446.png,22.9561,-80.6861,2023-02-09T15:51:00
447,no_fire_Cuba_point_447.png,22.6431,-79.6761,2023-07-09T15:51:00
445,no_fire_Cuba_point_445.png,22.8317,-80.9478,2023-06-19T15:51:00
448,no_fire_Cuba_point_448.png,22.8698,-81.8638,2023-11-16T15:51:00
449,no_fire_Cuba_point_449.png,23.0459,-81.4814,2023-12-21T15:51:00
450,no_fire_Cuba_point_450.png,22.766,-81.0268,2024-01-05T15:51:00
451,no_fire_Cuba_point_451.png,22.766,-81.0268,2024-01-20T15:51:00
452,no_fire_Cuba_point_452.png,22.7376,-81.0299,2023-09-27T07:41:00
453,no_fire_Cuba_point_453.png,22.7421,-79.7899,2023-11-21T07:41:00
454,no_fire_Cuba_point_454.png,22.7362,-81.02,2023-09-22T07:41:00
456,no_fire_Cuba_point_456.png,22.7421,-79.7899,2023-03-16T07:41:00
457,no_fire_Cuba_point_457.png,22.7362,-81.02,2023-03-31T07:41:00
455,no_fire_Cuba_point_455.png,22.7376,-81.0299,2023-05-25T07:41:00
458,no_fire_Cuba_point_458.png,22.7435,-79.7994,2023-12-16T07:41:00
459,no_fire_Cuba_point_459.png,22.7435,-79.7994,2023-02-24T07:41:00
461,no_fire_Cuba_point_461.png,20.6913,-76.4242,2023-04-04T19:32:00
462,no_fire_Cuba_point_462.png,20.836,-77.2875,2023-04-09T19:32:00
460,no_fire_Cuba_point_460.png,20.8373,-77.28,2023-08-27T19:32:00
463,no_fire_Cuba_point_463.png,20.7052,-76.4258,2023-09-16T19:32:00
464,no_fire_Cuba_point_464.png,20.8349,-77.3018,2023-11-25T19:32:00
465,no_fire_Cuba_point_465.png,20.8373,-77.28,2023-08-22T19:32:00
466,no_fire_Cuba_point_466.png,20.8349,-77.3018,2024-04-03T19:32:00
468,no_fire_Cuba_point_468.png,20.836,-77.2875,2023-11-20T19:32:00
467,no_fire_Cuba_point_467.png,20.6913,-76.4242,2023-10-06T19:32:00
469,no_fire_Cuba_point_469.png,20.7052,-76.4258,2023-08-17T19:32:00
470,no_fire_Cuba_point_470.png,21.1256,-76.84,2023-12-25T15:11:00
471,no_fire_Cuba_point_471.png,21.036,-75.821,2023-01-24T15:11:00
472,no_fire_Cuba_point_472.png,21.1242,-76.8305,2023-09-21T15:11:00
473,no_fire_Cuba_point_473.png,21.1242,-76.8305,2023-10-01T15:11:00
475,no_fire_Cuba_point_475.png,21.1256,-76.84,2024-03-19T15:11:00
474,no_fire_Cuba_point_474.png,21.036,-75.821,2024-03-14T15:11:00
476,no_fire_Cuba_point_476.png,21.6386,-82.8054,2023-06-07T18:52:00
477,no_fire_Cuba_point_477.png,21.6402,-82.8127,2023-05-18T18:52:00
479,no_fire_Cuba_point_479.png,22.3553,-83.6212,2022-12-04T18:52:00
478,no_fire_Cuba_point_478.png,22.353,-83.6278,2023-07-12T18:52:00
480,no_fire_Cuba_point_480.png,22.3489,-83.6522,2023-07-22T18:52:00
481,no_fire_Cuba_point_481.png,22.9215,-82.6582,2023-03-04T18:52:00
482,no_fire_Cuba_point_482.png,22.4898,-83.1861,2023-05-18T18:52:00
483,no_fire_Cuba_point_483.png,21.6402,-82.8127,2023-05-08T18:52:00
484,no_fire_Cuba_point_484.png,21.6386,-82.8054,2023-06-27T18:52:00
485,no_fire_Cuba_point_485.png,22.3489,-83.6522,2024-01-28T18:52:00
486,no_fire_Cuba_point_486.png,22.353,-83.6278,2024-01-23T18:52:00
487,no_fire_Cuba_point_487.png,22.3553,-83.6212,2023-05-28T18:52:00
489,no_fire_Cuba_point_489.png,22.9215,-82.6582,2023-11-14T18:52:00
488,no_fire_Cuba_point_488.png,22.4898,-83.1861,2023-12-29T18:52:00
490,no_fire_Cuba_point_490.png,22.9753,-83.1017,2023-03-09T16:08:00
491,no_fire_Cuba_point_491.png,21.7409,-82.6415,2023-05-18T16:08:00
492,no_fire_Cuba_point_492.png,22.9753,-83.1017,2023-01-18T16:08:00
494,no_fire_Cuba_point_494.png,20.8727,-77.4525,2023-03-18T19:48:00
493,no_fire_Cuba_point_493.png,21.7409,-82.6415,2023-09-05T16:08:00
495,no_fire_Cuba_point_495.png,20.8727,-77.4525,2023-05-27T19:48:00
496,no_fire_Cuba_point_496.png,21.6195,-78.1897,2022-12-23T15:28:00
497,no_fire_Cuba_point_497.png,22.0114,-79.128,2023-09-14T15:28:00
498,no_fire_Cuba_point_498.png,22.0114,-79.128,2023-07-16T15:28:00
499,no_fire_Cuba_point_499.png,21.6195,-78.1897,2024-02-21T15:28:00
500,no_fire_Cuba_point_500.png,22.5897,-79.698,2023-02-09T18:28:00
501,no_fire_Cuba_point_501.png,22.7007,-79.7816,2023-05-05T18:28:00
502,no_fire_Cuba_point_502.png,22.5897,-79.698,2023-06-24T18:28:00
503,no_fire_Cuba_point_503.png,22.7002,-79.7737,2024-01-25T18:28:00
504,no_fire_Cuba_point_504.png,22.7002,-79.7737,2023-05-10T18:28:00
505,no_fire_Cuba_point_505.png,22.5892,-79.6943,2024-01-05T18:28:00
506,no_fire_Cuba_point_506.png,22.8288,-80.1401,2022-12-16T15:45:00
507,no_fire_Cuba_point_507.png,22.8296,-80.1277,2023-04-30T15:45:00
508,no_fire_Cuba_point_508.png,23.0073,-80.9346,2023-04-15T15:45:00
510,no_fire_Cuba_point_510.png,22.9519,-81.2109,2023-02-14T15:45:00
509,no_fire_Cuba_point_509.png,22.9626,-81.2089,2023-01-20T15:45:00
511,no_fire_Cuba_point_511.png,22.8498,-79.9914,2024-01-05T15:45:00
512,no_fire_Cuba_point_512.png,22.2709,-81.3064,2023-12-06T15:45:00
513,no_fire_Cuba_point_513.png,22.5828,-79.6841,2024-03-15T15:45:00
515,no_fire_Cuba_point_515.png,22.8614,-79.9889,2024-01-05T15:45:00
514,no_fire_Cuba_point_514.png,23.0181,-80.9324,2023-11-01T15:45:00
516,no_fire_Cuba_point_516.png,22.2683,-81.2918,2023-01-05T15:45:00
518,no_fire_Cuba_point_518.png,22.8561,-80.0265,2023-08-28T15:45:00
517,no_fire_Cuba_point_517.png,22.8646,-80.0065,2023-02-14T15:45:00
519,no_fire_Cuba_point_519.png,22.8529,-80.009,2023-05-10T15:45:00
520,no_fire_Cuba_point_520.png,22.8288,-80.1401,2024-04-09T15:45:00
521,no_fire_Cuba_point_521.png,23.0073,-80.9346,2024-03-15T15:45:00
523,no_fire_Cuba_point_523.png,22.8498,-79.9914,2023-03-06T15:45:00
524,no_fire_Cuba_point_524.png,22.9519,-81.2109,2023-08-18T15:45:00
526,no_fire_Cuba_point_526.png,22.5828,-79.6841,2024-01-15T15:45:00
525,no_fire_Cuba_point_525.png,22.9626,-81.2089,2023-08-03T15:45:00
527,no_fire_Cuba_point_527.png,22.8614,-79.9889,2023-06-14T15:45:00
528,no_fire_Cuba_point_528.png,23.0181,-80.9324,2023-04-15T15:45:00
529,no_fire_Cuba_point_529.png,22.8646,-80.0065,2023-01-25T15:45:00
530,no_fire_Cuba_point_530.png,22.8561,-80.0265,2023-11-01T15:45:00
531,no_fire_Cuba_point_531.png,22.8529,-80.009,2023-02-04T15:45:00
532,no_fire_Cuba_point_532.png,22.851,-79.9989,2023-10-07T07:33:00
533,no_fire_Cuba_point_533.png,22.8496,-79.9882,2023-09-22T07:33:00
534,no_fire_Cuba_point_534.png,22.8496,-79.9882,2023-05-30T07:33:00
535,no_fire_Cuba_point_535.png,22.851,-79.9989,2023-10-02T07:33:00
536,no_fire_Cuba_point_536.png,22.1076,-80.6904,2023-04-15T15:40:00
537,no_fire_Cuba_point_537.png,23.0032,-80.9398,2023-03-06T15:40:00
538,no_fire_Cuba_point_538.png,22.1076,-80.6904,2023-10-27T15:40:00
541,no_fire_Cuba_point_541.png,22.9886,-80.676,2023-11-06T15:34:00
539,no_fire_Cuba_point_539.png,23.0032,-80.9398,2023-11-11T15:40:00
540,no_fire_Cuba_point_540.png,22.9978,-80.6743,2023-04-05T15:34:00
542,no_fire_Cuba_point_542.png,22.9282,-81.1191,2023-08-23T15:34:00
543,no_fire_Cuba_point_543.png,21.7543,-79.7785,2023-01-10T15:29:00
544,no_fire_Cuba_point_544.png,22.2514,-80.4908,2023-02-04T15:29:00
545,no_fire_Cuba_point_545.png,22.2529,-80.5005,2023-09-22T15:29:00
546,no_fire_Cuba_point_546.png,22.2529,-80.5005,2024-02-19T15:29:00
547,no_fire_Cuba_point_547.png,21.814,-78.8778,2024-03-17T19:16:00
548,no_fire_Cuba_point_548.png,21.8153,-78.8675,2023-11-23T19:16:00
549,no_fire_Cuba_point_549.png,21.8588,-78.8954,2023-05-02T19:16:00
550,no_fire_Cuba_point_550.png,21.8523,-78.8732,2023-06-16T19:16:00
551,no_fire_Cuba_point_551.png,21.8624,-79.2672,2023-04-22T19:16:00
552,no_fire_Cuba_point_552.png,22.1158,-78.3461,2023-12-03T19:16:00
553,no_fire_Cuba_point_553.png,22.2524,-78.5581,2023-08-30T19:16:00
555,no_fire_Cuba_point_555.png,21.814,-78.8778,2023-11-18T19:16:00
554,no_fire_Cuba_point_554.png,22.2539,-78.5472,2023-06-11T19:16:00
556,no_fire_Cuba_point_556.png,21.8523,-78.8732,2023-02-16T19:16:00
557,no_fire_Cuba_point_557.png,21.8588,-78.8954,2024-01-07T19:16:00
558,no_fire_Cuba_point_558.png,22.1158,-78.3461,2023-05-17T19:16:00
560,no_fire_Cuba_point_560.png,22.2524,-78.5581,2022-12-23T19:16:00
559,no_fire_Cuba_point_559.png,22.2539,-78.5472,2023-12-23T19:16:00
561,no_fire_Cuba_point_561.png,21.8561,-78.8802,2023-04-12T15:06:00
562,no_fire_Cuba_point_562.png,21.8576,-78.892,2023-03-08T15:06:00
563,no_fire_Cuba_point_563.png,21.5687,-78.6339,2023-04-07T15:06:00
564,no_fire_Cuba_point_564.png,21.4933,-78.3502,2023-10-29T15:06:00
565,no_fire_Cuba_point_565.png,21.8561,-78.8802,2023-01-27T15:06:00
566,no_fire_Cuba_point_566.png,21.8659,-78.8788,2022-11-03T15:06:00
567,no_fire_Cuba_point_567.png,21.8576,-78.892,2023-12-08T15:06:00
568,no_fire_Cuba_point_568.png,21.5702,-78.6452,2024-02-21T15:06:00
569,no_fire_Cuba_point_569.png,20.517,-75.8625,2023-02-13T18:51:00
570,no_fire_Cuba_point_570.png,20.5261,-75.8641,2024-01-24T18:51:00
571,no_fire_Cuba_point_571.png,20.6273,-76.1612,2023-12-15T18:51:00
572,no_fire_Cuba_point_572.png,20.9578,-76.2382,2023-10-26T18:51:00
573,no_fire_Cuba_point_573.png,20.5261,-75.8641,2023-01-04T18:51:00
574,no_fire_Cuba_point_574.png,20.517,-75.8625,2023-08-27T18:51:00
576,no_fire_Cuba_point_576.png,20.6273,-76.1612,2022-12-15T18:51:00
577,no_fire_Cuba_point_577.png,20.9578,-76.2382,2023-08-02T18:51:00
578,no_fire_Cuba_point_578.png,21.7517,-82.97,2023-02-12T19:49:00
579,no_fire_Cuba_point_579.png,22.955,-83.0831,2023-05-28T15:40:00
581,no_fire_Cuba_point_581.png,22.9564,-83.0928,2023-04-28T15:40:00
580,no_fire_Cuba_point_580.png,22.9564,-83.0928,2023-05-08T15:40:00
583,no_fire_Cuba_point_583.png,22.1314,-78.5581,2023-03-03T19:08:00
582,no_fire_Cuba_point_582.png,22.955,-83.0831,2023-09-05T15:40:00
584,no_fire_Cuba_point_584.png,20.759,-77.8347,2023-03-08T19:08:00
585,no_fire_Cuba_point_585.png,20.7604,-77.8252,2024-03-12T19:08:00
586,no_fire_Cuba_point_586.png,21.7716,-78.2397,2023-03-18T19:08:00
588,no_fire_Cuba_point_588.png,21.7818,-78.2316,2022-12-08T19:08:00
589,no_fire_Cuba_point_589.png,21.6515,-78.4953,2024-01-02T19:08:00
587,no_fire_Cuba_point_587.png,21.7703,-78.2492,2022-12-23T19:08:00
590,no_fire_Cuba_point_590.png,21.7774,-78.713,2024-03-17T19:08:00
591,no_fire_Cuba_point_591.png,21.8601,-77.9991,2023-05-27T19:08:00
592,no_fire_Cuba_point_592.png,21.7361,-79.1814,2023-12-13T19:08:00
593,no_fire_Cuba_point_593.png,21.9072,-78.1208,2023-08-30T19:08:00
594,no_fire_Cuba_point_594.png,22.1327,-78.5485,2023-11-08T19:08:00
595,no_fire_Cuba_point_595.png,22.1224,-78.6831,2023-08-30T19:08:00
596,no_fire_Cuba_point_596.png,22.1211,-78.6926,2023-09-04T19:08:00
597,no_fire_Cuba_point_597.png,22.03,-79.3776,2023-09-24T19:08:00
598,no_fire_Cuba_point_598.png,22.1314,-78.5581,2023-11-08T19:08:00
599,no_fire_Cuba_point_599.png,20.759,-77.8347,2023-04-22T19:08:00
600,no_fire_Cuba_point_600.png,20.7501,-77.8332,2023-09-29T19:08:00
601,no_fire_Cuba_point_601.png,20.7604,-77.8252,2023-09-09T19:08:00
602,no_fire_Cuba_point_602.png,21.2637,-78.3038,2023-08-30T19:08:00
603,no_fire_Cuba_point_603.png,21.7703,-78.2492,2023-10-29T19:08:00
604,no_fire_Cuba_point_604.png,21.7716,-78.2397,2024-01-22T19:08:00
606,no_fire_Cuba_point_606.png,21.6515,-78.4953,2022-12-08T19:08:00
605,no_fire_Cuba_point_605.png,21.7818,-78.2316,2023-09-04T19:08:00
607,no_fire_Cuba_point_607.png,21.7361,-79.1814,2023-04-17T19:08:00
608,no_fire_Cuba_point_608.png,21.9072,-78.1208,2023-10-09T19:08:00
609,no_fire_Cuba_point_609.png,22.1327,-78.5485,2023-02-26T19:08:00
610,no_fire_Cuba_point_610.png,22.1211,-78.6926,2023-06-21T19:08:00
611,no_fire_Cuba_point_611.png,22.03,-79.3776,2023-02-26T19:08:00
612,no_fire_Cuba_point_612.png,22.1306,-78.5576,2023-11-23T15:00:00
613,no_fire_Cuba_point_613.png,21.2671,-78.3119,2023-11-03T15:00:00
614,no_fire_Cuba_point_614.png,21.7329,-79.1799,2023-10-19T15:00:00
615,no_fire_Cuba_point_615.png,21.2759,-78.2973,2023-10-24T15:00:00
616,no_fire_Cuba_point_616.png,21.2656,-78.2987,2023-12-03T15:00:00
617,no_fire_Cuba_point_617.png,22.1306,-78.5576,2023-02-11T15:00:00
618,no_fire_Cuba_point_618.png,21.7329,-79.1799,2023-05-12T15:00:00
620,no_fire_Cuba_point_620.png,21.2671,-78.3119,2023-10-19T15:00:00
619,no_fire_Cuba_point_619.png,21.2759,-78.2973,2023-03-03T15:00:00
621,no_fire_Cuba_point_621.png,21.2656,-78.2987,2023-07-21T15:00:00
622,no_fire_Cuba_point_622.png,23.0825,-81.9415,2023-11-16T19:25:00
623,no_fire_Cuba_point_623.png,23.0825,-81.9415,2024-01-20T19:25:00
624,no_fire_Cuba_point_624.png,22.2228,-79.5567,2023-08-03T19:24:00
625,no_fire_Cuba_point_625.png,22.2212,-79.5621,2023-08-13T19:24:00
626,no_fire_Cuba_point_626.png,22.565,-80.3826,2023-06-24T19:24:00
627,no_fire_Cuba_point_627.png,22.4197,-80.4849,2023-07-29T15:17:00
628,no_fire_Cuba_point_628.png,22.277,-80.8505,2023-09-12T15:17:00
630,no_fire_Cuba_point_630.png,22.4488,-80.4913,2023-08-03T15:17:00
629,no_fire_Cuba_point_629.png,22.0879,-80.2638,2024-01-30T15:17:00
631,no_fire_Cuba_point_631.png,22.4197,-80.4849,2023-02-09T15:17:00
632,no_fire_Cuba_point_632.png,22.277,-80.8505,2023-09-17T15:17:00
633,no_fire_Cuba_point_633.png,22.0879,-80.2638,2024-01-25T15:17:00
634,no_fire_Cuba_point_634.png,20.8468,-76.7201,2023-12-15T18:43:00
635,no_fire_Cuba_point_635.png,20.8363,-76.7181,2023-08-27T18:43:00
636,no_fire_Cuba_point_636.png,20.9363,-77.4088,2023-07-28T18:43:00
637,no_fire_Cuba_point_637.png,20.8492,-76.7063,2023-07-23T18:43:00
638,no_fire_Cuba_point_638.png,20.8386,-76.7043,2023-04-19T18:43:00
639,no_fire_Cuba_point_639.png,20.9389,-77.3935,2022-12-20T18:43:00
640,no_fire_Cuba_point_640.png,20.9389,-77.3987,2023-12-05T18:43:00
641,no_fire_Cuba_point_641.png,20.8386,-76.7043,2023-04-24T18:43:00
642,no_fire_Cuba_point_642.png,20.8363,-76.7181,2022-12-25T18:43:00
643,no_fire_Cuba_point_643.png,20.9389,-77.3935,2023-02-28T18:43:00
644,no_fire_Cuba_point_644.png,20.8468,-76.7201,2023-07-03T18:43:00
645,no_fire_Cuba_point_645.png,20.8492,-76.7063,2023-09-16T18:43:00
646,no_fire_Cuba_point_646.png,21.6959,-82.9002,2023-01-28T19:40:00
647,no_fire_Cuba_point_647.png,21.6975,-82.8865,2023-02-27T19:40:00
648,no_fire_Cuba_point_648.png,21.6959,-82.9002,2023-04-28T19:40:00
649,no_fire_Cuba_point_649.png,21.699,-82.8852,2023-09-15T15:34:00
650,no_fire_Cuba_point_650.png,21.7166,-82.8824,2023-07-07T15:34:00
651,no_fire_Cuba_point_651.png,21.6902,-82.8867,2023-11-09T15:34:00
653,no_fire_Cuba_point_653.png,21.699,-82.8852,2022-12-04T15:34:00
652,no_fire_Cuba_point_652.png,21.7166,-82.8824,2023-10-30T15:34:00
654,no_fire_Cuba_point_654.png,21.6902,-82.8867,2023-02-22T15:34:00
655,no_fire_Cuba_point_655.png,21.5804,-78.4622,2024-02-16T18:59:00
656,no_fire_Cuba_point_656.png,20.9566,-77.4726,2023-02-01T18:59:00
657,no_fire_Cuba_point_657.png,21.4642,-78.1397,2023-05-02T18:59:00
